1535,573
1536,9412
9072,469
1538,90
1539,628
1540,8816
3253,2264
5116,3370
1543,4051
1544,2772
692,5383
692,5383
692,5383
1548,7429
1549,4698
2129,7041
1551,3397
1552,8909
3125,2621
1554,1633
1555,8695
1556,6052
1557,101
1558,4505
692,5383
5306,1670
8809,179
1562,6051
3504,602
985,9390
1565,5020
1566,3296
1567,5843
1568,5983
1569,1327
4837,8210
692,5383
1572,4212
1573,6725
1063,2063
1575,491
1576,786
1577,3731
1578,7790
1579,5510
1580,8843
3539,5665
1582,9213
1583,4420
1584,5618
9240,25
1586,2055
1587,7585
3505,2543
1589,458
5855,7600
1591,2879
1592,9407
1593,3959
1594,6764
1595,3303
1596,4797
1597,1754
4307,3278
1599,3536
1600,974
1601,489
1602,6842
1603,760
9072,469
1605,4654
1606,6748
1607,1452
1608,5487
1609,681
1610,5573
1611,3698
1612,5405
4837,8210
1614,4693
7200,8649
2100,6694
1617,3374
3377,1496
1619,6618
1620,6187
1621,5737
1622,2574
1623,5097
5196,3119
1580,8843
692,5383
1627,1200
1628,2323
1629,1483
1630,7852
1631,5473
3125,2621
1633,9052
1634,4745
9072,469
1636,7851
1637,1927
1638,9103
1639,5706
4988,812
1641,1151
1642,7628
1210,5910
3125,2621
3125,2621
1646,408
1647,921
1648,9062
4508,1411
3504,602
8970,3880
8970,3880
2574,6532
1654,4181
1655,7801
165,7595
1657,352
1658,769
1659,3560
4508,1411
1661,1210
9072,469
1663,2683
1664,9103
1665,378
1666,8621
1667,561
1668,2898
1669,4604
5306,1670
1063,2063
1672,7422
7156,1673
3179,8648
1675,101
1676,943
1677,9426
1678,5179
8821,953
1680,2856
1681,6500
1132,3768
1683,2339
1684,315
8809,179
4508,1411
3504,602
1688,1385
1689,5215
1690,9094
1691,1859
692,5383
1693,9434
1694,391
1695,148
3179,8648
8514,2822
1698,2100
1699,4653
1700,6897
1873,3721
1702,3091
1703,5500
1704,3079
1705,7868
1706,2797
1707,5272
1708,998
1709,9031
3125,2621
1711,5507
3125,2621
1713,4287
1714,7359
1715,6448
1716,1340
1717,5548
1718,1649
692,5383
1720,603
1063,2063
1722,4828
8809,179
4919,5537
1370,3102
1726,7525
1727,6720
1728,7814
1729,5391
1730,6887
1731,2972
1732,8756
1733,3366
1734,3494
5432,4781
1736,921
1737,6688
1738,3094
1739,1203
1740,2793
9072,469
1742,7856
9072,469
1744,2608
1745,3898
1746,1779
1747,7917
1748,5071
1749,2821
1750,6123
1751,2097
8809,179
9072,469
1754,5912
1132,3768
1756,6544
1757,8154
1758,6274
3504,602
1760,7671
4919,5537
1762,2090
1763,6880
3125,2621
3125,2621
1766,2926
2100,6694
1768,5863
1769,4165
1770,2259
1771,9164
1772,5902
9072,469
1774,1779
1775,1647
1776,7183
1777,3664
1778,3307
1779,6204
9015,5793
1781,7536
1782,2017
1783,4715
9072,469
1785,396
1786,320
1787,3329
1788,4065
3504,602
1790,901
2414,4994
692,5383
1793,5113
1794,7530
5116,3370
1796,6223
1797,7965
1798,7931
8809,179
1800,4596
3125,2621
1802,8104
1803,5690
1804,4031
1805,3962
1806,3693
1807,2831
1808,7607
1809,54
1810,6768
1811,8731
1812,6565
1813,1989
1814,4833
1370,3102
692,5383
1817,3975
1818,4861
4197,1882
1820,3416
9072,469
1822,489
1823,4884
3505,2543
1825,9333
1826,291
9072,469
1828,6410
1829,1428
1830,5956
3504,602
4919,5537
692,5383
3125,2621
1835,8151
1836,8612
9072,469
1838,6271
1839,8439
1840,7292
1841,4888
1842,9331
1843,1472
1844,4941
4919,5537
1846,7736
1847,8210
1848,93
1849,4062
692,5383
4123,9165
692,5383
1853,8710
3125,2621
3125,2621
1856,2797
1857,5033
1858,4352
4307,3278
1860,6476
1063,2063
1862,2264
9072,469
3125,2621
150,9272
4508,1411
1867,3058
1868,992
1869,5066
1870,5166
1871,6391
9072,469
1873,3721
1874,9309
1875,1354
1876,5325
8351,4603
1878,4159
1879,1651
1880,6488
1881,8597
4197,1882
1883,5286
1884,1558
1885,4252
3504,602
1887,811
1888,1813
1889,3134
1890,6054
1891,7764
2516,6082
1893,7304
1894,8118
1895,6026
8514,2822
1897,9287
1898,1560
3504,602
1900,4271
1901,6105
1902,6995
1903,9290
1904,5627
1905,1444
1906,860
1907,5034
7481,5538
1909,7664
8809,179
5855,7600
1912,7469
1913,5381
1914,3299
3125,2621
4508,1411
1917,3798
1918,5949
1919,8846
1920,1095
1921,6255
3125,2621
1923,1409
692,5383
692,5383
1926,7731
1927,6445
1928,5762
1929,3458
692,5383
1931,2727
1932,6813
1933,7381
3125,2621
9072,469
1936,4165
4919,5537
1938,4431
1939,3383
165,7595
4919,5537
4919,5537
1943,4455
6081,7568
1945,8878
1946,579
1947,36
1948,9103
1949,8982
1950,4692
1951,227
692,5383
2129,7041
165,7595
1955,3233
1956,8410
1957,4594
1958,9200
1210,5910
1960,9250
1961,5504
1962,3151
1963,4777
1964,3486
1965,1652
1966,2282
1967,2749
4837,8210
1969,5925
1970,5311
1971,5560
1972,5886
1063,2063
7560,8552
4508,1411
7200,8649
1977,923
1978,8719
3125,2621
4508,1411
8809,179
2214,4875
1738,3094
1984,8631
1985,2967
8809,179
2214,4875
1988,3779
1989,3329
1990,708
1991,5005
1992,3087
1993,8040
1994,9155
4919,5537
4919,5537
1997,6076
3125,2621
1999,8626
2000,7563
2001,4176
2002,4269
8809,179
2004,2564
2005,3613
2006,8321
2007,5379
2008,4049
165,7595
2010,1697
2011,9372
6425,777
2013,4568
2014,3282
2015,5656
2016,8460
2017,2406
2018,6471
2019,4230
2020,1236
2021,3810
2022,6933
4508,1411
2024,4625
2516,6082
2026,8737
1210,5910
8981,4051
2029,7540
2030,7929
2031,4980
4919,5537
2033,6029
2034,2950
2035,2946
6129,1041
2037,7601
2038,1809
2039,2788
2040,1793
9072,469
3125,2621
2043,5947
2044,8545
2045,829
2046,7028
5116,3370
2048,6081
2049,5112
2050,1715
8190,5998
2052,7163
9072,469
8116,1848
2055,6726
2214,4875
2057,5530
2058,3035
692,5383
3125,2621
2061,7346
9072,469
1063,2063
2064,4177
4919,5537
2066,6030
4197,1882
2516,6082
2069,3278
2070,6837
692,5383
2516,6082
8809,179
8676,6203
2075,7357
2076,8061
4508,1411
2078,813
2129,7041
2080,4420
2081,8981
2082,1207
2083,184
2084,6119
2085,5723
692,5383
2087,3374
6303,828
2089,8943
2090,3411
2091,4826
165,7595
6030,7518
2094,5621
2095,4692
2096,6764
2097,3321
2098,5308
2099,9404
2100,6694
2101,4267
2102,815
4919,5537
9072,469
165,7595
2106,2688
2107,6614
3125,2621
9072,469
4919,5537
2111,8774
4919,5537
2113,3251
2114,3701
2115,1134
3125,2621
2117,4933
2118,8787
3125,2621
1078,4710
2121,8709
2122,706
2123,1620
9072,469
2125,1577
3505,2543
2127,3297
165,7595
2129,7041
2130,4402
165,7595
2129,7041
2129,7041
6700,9092
4988,812
2136,86
2137,2514
2138,3178
2139,4032
3125,2621
9380,2179
2142,1356
692,5383
649,3077
4307,3278
2146,2395
2147,2387
2148,649
2414,4994
2150,1117
2151,7739
2152,4408
3504,602
2154,5038
2155,2444
2156,507
2157,3829
2158,1310
3504,602
2160,250
2161,1173
2162,6776
2163,8838
2164,2179
692,5383
692,5383
8809,179
5432,4781
2169,2824
2170,4186
2171,4345
2172,798
692,5383
2174,5914
2175,7742
2176,7901
2177,8333
2178,1839
2749,2141
2180,5856
2181,3830
2182,7628
2414,4994
8809,179
3125,2621
2186,8787
692,5383
9072,469
2189,443
8809,179
2191,7770
2192,5867
2100,6694
9072,469
1063,2063
2196,5163
2197,2893
864,9370
2199,3182
2200,8831
2201,283
2202,2244
2203,8661
165,7595
2205,2867
2206,2867
2207,4794
2208,320
2945,6119
150,9272
2211,398
2212,4305
2213,2884
2214,4875
2214,4875
2216,7325
2217,8329
383,1973
3504,602
2220,5959
3125,2621
9072,469
2223,1397
2224,9435
8809,179
2226,1896
3125,2621
2228,6107
165,7595
2214,4875
4508,1411
4197,1882
2233,55
1063,2063
2235,6173
2236,3863
4508,1411
2238,8825
2239,4086
2240,5591
2241,7948
2242,4782
2243,783
6303,828
2245,4706
2246,2804
2247,4367
4919,5537
2249,3220
692,5383
2251,6025
2252,6613
2253,3915
2254,6299
2255,1507
2256,9119
2414,4994
3125,2621
2424,1849
2260,8926
2261,813
8809,179
2263,3079
3253,2264
2265,8942
8302,754
1132,3768
2268,815
2269,834
2516,6082
2271,4692
7200,8649
2273,616
2274,6848
8821,953
2276,4748
5116,3370
9072,469
4919,5537
2280,4084
2281,5145
1078,4710
2283,4420
2284,2174
2285,3675
2286,5603
2287,9221
9072,469
2289,5980
2290,5669
165,7595
2292,7288
2293,6779
2294,4499
2295,6856
2296,2096
8787,3479
1078,4710
2299,9061
8996,108
4126,7583
2302,8559
2303,7258
2304,6477
2305,1330
2306,7517
8809,179
2308,9184
2309,9162
2310,6166
2311,7328
2312,5180
2313,3052
2314,5573
2315,8844
2316,7645
4307,3278
2316,7645
2319,2297
2320,7333
2321,5714
2322,1196
2323,100
864,9370
2325,891
1738,3094
2327,7768
2328,281
2329,203
8809,179
8809,179
692,5383
2333,2638
2334,1198
2335,9265
3179,8648
4919,5537
2338,9022
2339,3526
2340,8327
9072,469
2342,1664
2343,6900
2344,7089
2345,3290
2346,6473
2347,482
2348,8887
2349,8042
2350,457
2351,5868
3585,8401
2353,2314
8134,772
2355,8221
4508,1411
2357,1174
2358,5764
2359,6155
2360,9428
2361,2842
2362,1272
2363,5575
2364,8269
2365,7154
2366,1699
2367,8895
2368,205
2369,8292
2370,7365
4919,5537
2372,4196
1063,2063
2374,7415
8809,179
2376,2430
2377,8147
2378,1511
2379,2381
2380,9029
2381,2383
2382,2380
2383,2381
2384,2383
2385,2384
2386,2147
2387,2383
2388,2383
2389,6926
3179,8648
2391,465
2392,1736
2516,6082
4508,1411
2395,7209
2396,8696
2397,9044
3504,602
2399,4751
2400,2076
2401,3592
2402,1269
2403,6263
8821,953
3125,2621
6303,828
2407,1102
2516,6082
2409,6048
2410,4935
2411,8722
2412,8745
2413,9439
2414,4994
692,5383
8259,1535
2417,355
2418,1323
2419,5192
2420,4595
2421,1428
2422,4888
618,5309
2424,1849
2425,7919
2426,3809
2427,6990
3125,2621
2429,7302
2430,9357
2431,6791
2432,9367
2433,1169
4919,5537
2435,3707
2436,2149
3125,2621
2438,5618
2439,93
2440,7065
692,5383
2442,3018
8809,179
2444,6585
2445,1818
2446,6057
2447,2297
2448,2301
3125,2621
2450,5903
2451,3364
2452,7086
2453,39
1132,3768
2455,1042
2456,634
2457,5909
2458,6098
692,5383
2460,8157
2461,71
2462,5908
6019,2089
2464,7852
2465,1420
2466,6604
2467,8683
2468,829
2469,9382
2470,8844
6303,828
3125,2621
2473,4541
3125,2621
3125,2621
2476,2207
3125,2621
3125,2621
3125,2621
3125,2621
2481,4541
3125,2621
6303,828
2484,355
2485,2405
6303,828
3125,2621
2488,4541
3125,2621
3125,2621
618,5309
8809,179
4919,5537
3125,2621
2495,3823
2496,5722
2497,2762
2499,2500
2499,2500
2499,2500
2501,5813
3025,3264
2503,2911
2504,6848
8821,953
4919,5537
3504,602
2508,2395
3873,2509
2510,6371
2511,3765
2512,6636
2513,543
2514,1858
6180,1449
2516,6082
9072,469
2518,8429
2519,6716
2520,6635
2521,4794
9072,469
2523,7841
2524,5222
2525,9117
2526,544
2527,8606
2528,7677
2529,6694
4803,6182
2531,2178
2532,4275
2533,5807
3505,2543
2535,8909
165,7595
2537,6886
2538,4596
2539,7191
2540,1393
2541,8350
2542,7186
3505,2543
2544,619
2545,6910
2546,7798
4919,5537
2548,817
2549,4065
2550,4442
2551,4728
2552,3836
2553,2097
2554,1428
2555,413
2556,6997
2557,9124
3125,2621
3125,2621
3125,2621
2561,6180
9072,469
1051,3082
2414,4994
2565,3557
2566,7768
2567,4902
2568,4681
2569,3578
9072,469
3504,602
4307,3278
2573,5272
2574,6532
3504,602
2576,8059
5432,4781
2578,4003
2579,8895
2580,4158
2581,6142
2582,5472
2583,3861
2584,5051
2585,3444
2586,6743
2587,9106
150,9272
9072,469
2590,5567
2591,1775
2592,7592
2593,6488
692,5383
2595,1757
2596,5442
2597,5916
2598,6284
1490,4948
7709,453
2945,6119
2945,6119
2603,3560
2604,4693
2605,8807
2606,3115
2607,7099
2608,2280
2609,4595
5855,7600
2611,9046
2612,6597
2613,5381
2614,379
1063,2063
1738,3094
4307,3278
2618,7077
165,7595
4963,6816
3125,2621
2622,1417
2623,2159
8134,772
2625,7526
2626,5272
8304,8118
2628,5380
2629,2180
2630,5852
2631,3514
2632,1300
2633,3011
2634,6610
8351,4603
2636,1560
2637,6160
2638,8018
2639,2777
1063,2063
692,5383
3504,602
2643,7848
2499,2500
2645,251
3504,602
2647,1603
4508,1411
692,5383
2650,2725
8824,156
2652,3642
6030,7518
2654,680
2655,3443
165,7595
2657,1589
2658,9039
2659,6890
2660,7734
2661,2765
2662,8345
4919,5537
2664,8290
3125,2621
2516,6082
2667,5179
216,1587
2669,7706
2670,5022
2671,9006
2672,7764
2794,1223
2674,2018
9072,469
2676,1762
2677,8879
2678,2075
2679,3420
2680,3441
2681,7850
2682,1119
2683,9180
1367,5688
896,4056
2686,1888
2687,9382
2688,8067
2689,1625
2690,1974
2691,2139
2692,7131
2693,9287
2694,2521
2695,7900
2696,9211
2697,4462
2698,8699
165,7595
2700,7444
6096,2701
3125,2621
2703,2701
2704,4970
2705,2908
2706,8708
8809,179
2708,9137
2709,2122
2710,7088
2711,6978
2712,2644
2713,2804
2714,3892
1063,2063
2716,2420
2717,8436
9240,25
1580,8843
2720,5041
7200,8649
2722,6299
2723,6616
4307,3278
2725,5119
2726,5282
2727,5701
2728,5282
4508,1411
4988,812
3873,2509
2732,4003
5354,1769
2734,2454
2735,6094
2736,6350
2737,617
7200,8649
9072,469
2740,8795
2741,1414
4508,1411
2743,2284
2744,786
2745,7876
2746,5478
9072,469
692,5383
2749,2141
2750,6776
2751,5929
2752,6539
2753,1890
2754,6629
2755,9116
8134,772
2757,9280
8821,953
2759,6048
2760,5009
2761,3652
2762,7882
4919,5537
2764,5079
2765,3901
2766,3066
4919,5537
6189,4620
2769,4437
2770,1576
2771,2044
2772,6095
2773,4259
2774,6377
1844,4941
2776,2421
2777,173
2129,7041
2779,5729
9072,469
3179,8648
8809,179
2783,2282
2784,8369
3125,2621
3504,602
4508,1411
2788,7859
2789,269
2790,6560
2791,7861
150,9272
2793,1617
2794,1223
2795,1873
2796,2578
2087,3374
2798,1021
2799,8812
2800,8719
2801,5743
1063,2063
2516,6082
2804,5259
2805,5001
2806,8321
2807,9174
2808,8672
2809,7779
2810,6905
8821,953
1063,2063
3504,602
2814,4049
1490,4948
2816,699
2817,7440
4919,5537
2819,8379
2820,2789
5432,4781
8514,2822
2823,2505
2824,3493
2825,2174
1078,4710
2827,4980
4508,1411
2829,3820
2830,4662
2831,4162
2832,6567
2129,7041
2834,4132
692,5383
2836,8782
2837,1485
2838,1328
2839,1300
2840,1044
2841,3811
2842,5356
2843,521
2844,8445
692,5383
2846,5318
2847,2846
2848,3561
2849,8018
2850,5419
2851,5248
2852,5616
2853,8729
2854,4163
2855,8737
2856,5835
2857,1809
2858,8436
1063,2063
2860,9191
4919,5537
3125,2621
2863,550
2864,1760
4919,5537
2866,494
2867,5867
2868,6922
2869,3206
2870,7574
7200,8649
2872,3376
2873,1464
2874,2948
2875,8776
2876,6167
6303,828
2878,6760
2879,3696
1078,4710
2881,7623
4508,1411
2883,806
6129,1041
2885,2081
2886,7265
3125,2621
2888,4564
2889,3555
2890,7281
8304,8118
3125,2621
2893,8540
1873,3721
2895,4978
2896,1302
3881,7805
2898,2957
2899,3350
9238,8901
2901,3937
2902,2900
7916,5946
3125,2621
2905,6495
2906,312
2516,6082
2908,9365
2909,4966
9072,469
2911,4189
2912,2298
2913,7847
2914,8634
4837,8210
3353,7810
2917,4285
2918,6605
2919,9382
2920,6978
4508,1411
2922,52
2923,2706
8809,179
2925,2918
4988,812
2927,7335
2928,8129
2929,3120
2930,3120
2931,4594
2932,7584
2933,7805
1013,6509
8302,754
2936,8376
2937,2422
1063,2063
2939,1210
2574,6532
2941,4827
2942,9442
2943,2035
2944,3113
2945,6119
2946,7505
2947,6133
2948,2874
6303,828
7012,2950
2951,3328
2952,6639
2953,6448
2954,2091
2955,2998
2956,835
7444,3965
9072,469
2959,2361
2960,8855
2316,7645
2962,1330
2963,3058
2964,7798
2965,6173
3353,7810
2967,1778
1415,4141
2969,3052
2970,272
2971,1602
2972,5493
1063,2063
9230,6155
1078,4710
2976,8931
2977,7072
2316,7645
2979,8156
2980,5319
2981,8446
3125,2621
2983,3126
2129,7041
2985,2005
2986,8774
2987,8817
2988,6166
8809,179
2990,6148
8809,179
2717,8436
2993,2519
2994,4883
2995,3642
2996,7013
2997,1038
2414,4994
2999,4536
1063,2063
3001,6585
3002,9178
3003,4335
2755,9116
3713,1099
3006,7881
3007,4460
3008,441
3009,413
3010,6998
3011,2611
3012,8052
3013,1782
3353,7810
3015,5134
3016,1876
3017,7647
3018,4525
3019,5136
3020,7371
9072,469
3022,4024
3125,2621
3024,3592
3025,3264
3026,6369
3027,3140
3028,5596
3029,5634
3030,6669
3031,2772
4508,1411
4919,5537
3034,7805
3035,4874
3036,7792
3037,2172
3038,4375
3039,4664
3040,3077
3041,4733
3042,4570
3043,7500
3044,5121
3707,4730
3046,3012
3047,6613
3048,2359
3049,7375
3050,6270
3051,7154
3052,2458
3053,71
9072,469
3055,1038
3056,2749
4508,1411
9445,2963
4919,5537
3060,2491
3061,3407
3062,8664
3063,7785
4919,5537
3065,72
3066,2766
3067,7942
3068,3182
3069,3929
3070,2789
165,7595
3072,1301
692,5383
1370,3102
3075,1197
3076,47
3077,2144
3078,9277
3079,4360
3505,2543
3081,1098
3082,8637
3083,1973
3084,9017
8514,2822
3086,2127
4988,812
3088,766
3089,6377
4197,1882
692,5383
3092,3431
3093,651
1738,3094
4919,5537
4837,8210
3097,8673
3098,7163
692,5383
1210,5910
4919,5537
1370,3102
3103,3464
3104,8292
3105,4839
4508,1411
3125,2621
3108,6938
618,5309
3110,3854
3111,4139
3112,6162
3113,8660
3114,1698
3115,3070
4508,1411
3117,7576
3118,9342
5196,3119
3120,7836
4508,1411
3122,2301
3123,4779
9072,469
3125,2621
3126,3892
3127,3066
3128,9412
3129,383
3130,5023
3131,8782
3132,8646
3133,7079
3134,7526
3135,2075
3136,3594
3137,572
3138,3355
3139,6516
3140,609
3141,3030
3142,446
3143,3145
3144,1652
4621,3145
3146,3987
3147,5449
1063,2063
4919,5537
2414,4994
3151,6452
3152,4010
3153,7821
3154,3750
2939,1210
3156,1329
3125,2621
985,9390
8809,179
3160,1115
3125,2621
3162,1383
3163,2389
3164,6271
3165,8736
3166,5620
165,7595
3125,2621
4508,1411
1063,2063
5116,3370
2280,4084
165,7595
8809,179
3175,4450
3125,2621
3177,8622
3178,7446
3179,8648
3180,4912
331,3850
4072,3515
3183,5998
3184,7683
165,7595
3186,3460
3187,7340
3873,2509
3353,7810
3190,6475
3353,7810
3125,2621
4508,1411
3194,5737
3125,2621
4621,3145
3197,2933
3198,1005
3199,9067
3200,7624
3201,7222
3202,3058
3203,9046
3204,4647
4919,5537
3206,2114
3207,9424
3208,3505
3209,3757
3210,1037
3211,1848
3212,2734
3125,2621
150,9272
692,5383
5116,3370
3217,402
3218,8906
3125,2621
3220,2361
2129,7041
2129,7041
2129,7041
3224,8600
320,1786
3226,7438
3125,2621
3228,8319
5196,3119
3230,5132
3231,6695
3232,2931
3233,2421
692,5383
3235,381
3236,1095
3237,8633
3238,3738
3239,3844
692,5383
3241,567
692,5383
3243,2716
165,7595
3245,5862
3377,1496
692,5383
3248,2815
3249,8819
8351,4603
3251,232
3252,6191
3253,2264
3254,5348
3255,2673
3256,4475
8809,179
165,7595
3259,7036
3260,4733
3261,463
2129,7041
692,5383
3025,3264
3125,2621
1078,4710
8970,3880
3125,2621
4919,5537
3270,8942
3271,7795
3272,915
165,7595
165,7595
165,7595
165,7595
165,7595
4307,3278
3279,2512
3280,4857
7916,5946
4919,5537
6303,828
3284,661
1063,2063
1063,2063
3287,7835
3288,4692
3289,4149
3290,6923
3291,8117
692,5383
2516,6082
3294,3561
3295,1582
3296,2296
3297,7527
3298,5840
3299,8067
3300,8547
8809,179
3302,5767
9072,469
3304,929
3305,7473
3306,4625
3307,4521
3308,3386
3309,7994
692,5383
3311,974
3312,9137
3313,8359
1210,5910
3315,5428
3316,2094
3317,3493
3318,7341
3319,456
3320,7789
3321,6609
3322,7816
3323,8935
3125,2621
3125,2621
3125,2621
3327,2042
3328,3152
3329,2918
3330,4556
3331,2198
3332,9277
3333,3873
4919,5537
3125,2621
3336,705
3337,5491
9072,469
1063,2063
3340,7235
3341,5221
3342,4351
3343,8366
3125,2621
3345,6016
1078,4710
3347,3502
8809,179
8809,179
5247,6130
3353,7810
3353,7810
3353,7810
3354,6042
3355,3861
3356,2683
3504,602
3358,5268
3359,6999
3360,8215
3361,4705
3362,5121
3363,9280
3364,5621
3365,1809
3366,54
692,5383
3368,5597
4005,5362
5116,3370
3371,713
3372,7171
3373,6725
3374,6618
3125,2621
7156,1673
3377,1496
3378,3238
1063,2063
3380,6854
9072,469
9230,6155
3383,5684
4508,1411
3385,8560
5196,3119
3387,8474
692,5383
3389,4654
9072,469
692,5383
3392,9375
9072,469
8351,4603
3395,4092
4837,8210
3397,7767
3398,6123
3399,3397
3400,3445
3401,6952
1580,8843
3403,1609
4837,8210
3405,1132
3406,1798
3407,6500
3408,5538
3409,4335
3125,2621
4988,812
1210,5910
3125,2621
3414,4432
3415,8538
8351,4603
4919,5537
3418,6237
4282,9224
4282,9224
3421,4585
9083,1031
3423,6751
3424,4238
1063,2063
3426,7683
3427,4995
692,5383
3429,1230
9072,469
3431,9424
3432,9202
3433,1275
3434,5528
3435,1194
3436,8736
3437,3768
3504,602
3439,7261
2637,6160
9072,469
3442,4462
3443,2655
3444,1813
1978,8719
3446,4159
3447,7744
3125,2621
3873,2509
3125,2621
3451,5348
3452,369
3453,2582
3454,6869
3455,4193
692,5383
3457,3732
3458,5744
3459,6654
3460,2863
8809,179
3462,6439
3463,7937
3464,854
2129,7041
3466,4218
4359,260
8981,4051
3125,2621
3470,3524
3471,9326
3472,5875
4919,5537
3474,4452
4508,1411
3505,2543
3477,1453
3125,2621
3479,2297
8809,179
3481,8445
3482,1689
3483,7436
3484,2101
3485,180
3486,8989
3487,8931
3488,9262
3125,2621
3490,7936
4837,8210
3492,4767
3493,5282
3494,7732
3495,6691
3496,2315
3497,223
3498,8710
3499,7646
3500,7272
3501,6700
3502,3613
3503,2599
3504,602
3505,2543
3506,9404
3507,5473
3508,4839
3509,7436
3510,956
3511,5712
3512,7292
3513,1992
3514,9332
4072,3515
3516,1416
3517,6630
4919,5537
3519,8254
4919,5537
4919,5537
3125,2621
1738,3094
3524,4839
3525,7499
3526,4473
6303,828
3528,5348
1063,2063
3530,485
3531,910
3532,5156
3533,1466
9240,25
9072,469
3536,5061
3537,5632
6700,9092
3539,5665
3540,3551
3541,512
3542,4354
3543,1631
3544,8761
3545,7456
3546,1627
3547,5553
3548,6026
3549,970
3550,6605
3551,2338
3552,3551
3553,8896
3554,9382
3555,8743
3556,3444
3557,6143
3558,3541
5116,3370
3560,531
3561,7772
3562,8704
4919,5537
3564,4740
3565,5491
165,7595
8809,179
3568,4371
3504,602
3505,2543
3571,5371
3572,4055
9072,469
3574,6012
3575,5841
1490,4948
3577,5743
3578,2569
3579,6317
3580,7335
692,5383
3582,3415
3125,2621
692,5383
3585,8401
3586,4945
3587,7414
3588,4010
3589,6696
3590,8637
3591,8153
3592,5912
3593,3110
3594,7939
3595,9309
3125,2621
3597,8813
3598,3536
3253,2264
3600,6670
3601,5516
3602,2186
3603,7973
3604,2164
3605,2971
692,5383
3607,5253
3125,2621
3609,1594
8116,1848
3611,4310
3612,5853
1210,5910
4197,1882
3504,602
3616,6102
3617,1582
3618,320
3619,3045
3620,3212
3621,7499
3622,7584
3623,8606
1580,8843
3625,5406
3626,8832
3627,8319
3628,2869
3629,2508
4919,5537
3631,664
3632,9299
3633,6696
3634,4274
4633,6995
3636,9170
692,5383
3638,6034
692,5383
165,7595
3641,6987
3642,3246
3643,5428
3644,7624
3645,651
3646,5422
3647,7672
3125,2621
3649,4794
3650,3517
3259,7036
3652,5890
3653,8881
3654,6574
3655,1877
3656,523
1078,4710
3125,2621
692,5383
8996,108
3661,8795
3662,9032
3663,7448
3664,3719
3665,465
3666,5270
3667,279
3125,2621
3125,2621
3670,8208
3671,3676
3672,3674
3673,3674
3674,3671
3675,3674
3676,3671
3677,3676
3678,3675
3679,5728
8821,953
3681,1034
4508,1411
3683,7097
4919,5537
4919,5537
8809,179
8809,179
8809,179
3689,7241
3690,4395
2129,7041
3692,3249
7916,5946
3504,602
8809,179
3827,2879
3697,7328
3698,1611
692,5383
3700,573
8809,179
3702,9041
4919,5537
8809,179
3125,2621
3706,4275
3707,4730
3873,2509
3709,5222
3710,4198
3711,8637
3125,2621
3713,1099
3714,3943
3715,1280
1063,2063
165,7595
3718,3585
3719,8117
3720,8898
1873,3721
3722,5881
3505,2543
8809,179
4919,5537
3726,1657
3727,2901
3728,1555
3729,8197
3730,7998
3731,3836
3732,2174
3125,2621
3734,6110
3735,3108
3736,7555
3737,2711
3738,7118
3739,8482
3740,9037
165,7595
3742,7067
3743,1412
5757,354
3745,8673
4919,5537
3747,1173
7709,453
3125,2621
3750,7725
3125,2621
8927,5571
3753,1159
692,5383
3755,3142
3756,3757
3757,3916
3125,2621
4919,5537
9072,469
3761,4535
3762,6391
4197,1882
3764,3158
1268,6346
3766,2799
3767,8733
1132,3768
3769,5987
1063,2063
3771,9171
3179,8648
3773,633
9072,469
3775,808
3776,7248
3125,2621
3778,6159
3779,731
3780,7552
3781,2849
3782,3280
4919,5537
3784,3621
3785,3707
1580,8843
3787,4692
3788,2091
7709,453
5196,3119
3377,1496
3792,2118
3793,3908
3794,5266
3795,7142
3796,7572
3797,6658
3798,6634
3873,2509
4508,1411
9072,469
3802,9133
3803,1747
3804,8402
1063,2063
7200,8649
3807,6201
3808,7723
8321,7222
8351,4603
3811,8054
3812,6901
9072,469
3814,6864
2292,7288
3125,2621
3817,5729
896,4056
3819,9155
3820,1870
3821,6111
3822,4541
3823,7560
6303,828
1300,2839
3826,31
3827,2879
3828,7739
3829,9113
8809,179
8821,953
165,7595
165,7595
3834,4572
1063,2063
3836,6274
3837,8779
3838,8301
3839,719
8302,754
165,7595
3842,3611
3843,2724
3844,2993
8809,179
3846,9258
3847,7478
3848,6922
9072,469
3850,3181
3851,4311
3852,1513
3853,355
3854,3110
3855,4014
6303,828
3857,6812
3858,3172
2516,6082
3860,7411
3861,3355
3862,7779
692,5383
959,6009
3865,4731
3713,1099
8514,2822
3868,2573
3869,573
8809,179
3871,570
3872,5908
3873,2509
3874,5142
3875,4521
3876,1394
3877,2414
3878,7908
3879,8885
8970,3880
3881,7805
3882,387
3883,6388
1423,1255
3885,5207
3886,986
3585,8401
3888,5596
3889,9217
692,5383
8809,179
3892,1290
692,5383
3894,3251
3895,3538
3896,4975
3897,1418
3898,2925
3899,163
3900,6130
8911,553
3902,8316
3903,1515
8809,179
8809,179
3906,1332
3907,5859
4919,5537
9072,469
3910,2142
3911,8489
3912,3873
3913,7079
3914,2851
3915,2253
3916,7533
3917,1428
3918,7868
3919,7739
3920,3564
4508,1411
3922,3756
6700,9092
4988,812
9072,469
3926,7076
3927,5719
3928,6972
3929,7379
3930,6324
3931,8323
3125,2621
3933,6412
3934,4949
3935,4454
3125,2621
3937,1894
3938,6423
3939,5728
3940,7522
